"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RQEXBUS","200602","0.19118","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200603","0.191434","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200604","0.222884","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200605","0.222106","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200606","0.211388","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200607","0.230605","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200608","0.208097","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200609","0.249063","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200610","0.24665","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200611","0.215953","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200612","0.190934","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200613","2.55351","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200701","0.24329","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200702","0.202687","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200703","0.210198","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200704","0.219813","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200705","0.237988","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200706","0.209725","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200707","0.250599","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200708","0.244073","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200709","0.217585","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200710","0.222659","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200711","0.286353","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200712","0.257882","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200713","2.802852","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200801","0.278488","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200802","0.296165","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200803","0.307902","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200804","0.289121","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200805","0.307276","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200806","0.356061","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200807","0.350269","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200808","0.3487","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200809","0.215114","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200810","0.279699","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200811","0.283222","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200812","0.313541","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200813","3.62556","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200901","0.331617","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200902","0.282463","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200903","0.317883","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200904","0.318942","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200905","0.345167","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200906","0.324453","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200907","0.407523","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200908","0.366515","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200909","0.351142","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200910","0.378265","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200911","0.33763","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200912","0.339672","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","200913","4.101273","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201001","0.322554","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201002","0.308096","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201003","0.361336","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201004","0.399222","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201005","0.408842","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201006","0.380536","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201007","0.422794","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201008","0.409817","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201009","0.380441","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201010","0.423634","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201011","0.428065","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201012","0.44614","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201013","4.691477","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201101","0.452875","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201102","0.397635","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201103","0.453827","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201104","0.491355","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201105","0.45546","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201106","0.437718","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201107","0.499028","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201108","0.503828","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201109","0.510704","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201110","0.512868","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201111","0.499668","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201112","0.604652","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201113","5.819623","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201201","0.469965","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201202","0.460676","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201203","0.513135","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201204","0.527628","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201205","0.528084","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201206","0.517911","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201207","0.533259","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201208","0.510663","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201209","0.506949","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201210","0.539909","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201211","0.547878","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201212","0.604781","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201213","6.260845","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201301","0.464722","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201302","0.478354","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201303","0.503964","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201304","0.502766","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201305","0.560284","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201306","0.563443","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201307","0.630178","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201308","0.611805","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201309","0.5714","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201310","0.664266","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201311","0.599881","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201312","0.735067","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201313","6.88613","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201401","0.601695","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201402","0.506771","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201403","0.615095","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201404","0.587607","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201405","0.627651","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201406","0.599505","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201407","0.665664","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201408","0.670799","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201409","0.574048","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201410","0.618498","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201411","0.60956","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201412","0.737361","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201413","7.414254","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201501","0.661959","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201502","0.614615","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201503","0.589857","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201504","0.679711","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201505","0.701337","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201506","0.660356","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201507","0.715052","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201508","0.656323","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201509","0.69704","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201510","0.666567","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201511","0.720538","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201512","0.789976","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201513","8.153326","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201601","0.719","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201602","0.682594","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201603","0.714137","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201604","0.701374","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201605","0.797564","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201606","0.751326","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201607","0.754902","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201608","0.709553","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201609","0.700757","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201610","0.704912","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201611","0.735752","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201612","0.798974","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201613","8.770849","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201701","0.785476","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201702","0.762263","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"RQEXBUS","201703","0.801688","5","Petroleum Products, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","194913","0.679521","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","195013","0.641827","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","195113","0.887606","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","195213","0.913283","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","195313","0.841615","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","195413","0.745251","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","195513","0.773999","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","195613","0.905628","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","195713","1.197604","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","195813","0.581582","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","195913","0.449225","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","196013","0.431133","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","196113","0.370656","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","196213","0.358565","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","196313","0.443344","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","196413","0.431761","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","196513","0.392173","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","196613","0.414814","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","196713","0.646356","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","196813","0.487211","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","196913","0.485073","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","197013","0.548841","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","197113","0.472667","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","197213","0.467265","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","197301","0.037555","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","197302","0.04203","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
